SLITRK4	0.5725964810061634
LRP3	0.5725924901555622
TRIML2	0.5723046299429105
EPAS1	0.5714384814737304
MAP6D1	0.5698700834422242
TGFBR2	0.5693377919676093
EEF1A1P9	0.5683315552638478
VWF	0.5672212375028913
TGM2	0.5668961724617814
LSR	0.5666094679187257
EHD1	0.5666022260704423
ASAP1	0.5662125640490115
RN7SKP255	0.5647108829706694
ID1	0.5642811375450194
CTSK	0.5640720125931676
CSPG4	0.5635851555297842
CHIC2	0.5629010457779039
SFN	0.561730451141926
LONRF2	0.5614065053136194
F3	0.559722087336627
DUSP7	0.5588489582144364
AGRN	0.558710404052195
PDZD4	0.5584911392595237
HBEGF	0.5584659902753
ETV4	0.5568102926815761
FRMD4A	0.55636395492241
MGC4294	0.554666460707237
PSTPIP2	0.5537151685460057
PPM1E	0.5535476837120062
UBTD1	0.5534946988330214
MCIDAS	0.5533167175873174
CEP85L	0.552829463226914
IGDCC4	0.552347510204569
SESN1	0.5492955557459347
KLF12	0.548008187185704
LINC00704	0.5450816593475042
CASC8	0.5448962863982911
SRGAP1	0.5444554818736458
RNF24	0.5436416544931902
KRT8	0.5434743203396654
RAVER1	0.5430873502805271
MBD3	0.5430495681444293
SOX9	0.5424464355757931
B4GALNT3	0.541820665792549
HPCAL1	0.5416588395862215
AGPAT2	0.5413191075749227
SHANK3	0.5409934764755333
ARHGEF3	0.5409837235994966
ATG16L2	0.5402149368450562
ZNF697	0.539799850553245
CHST11	0.5397948231142877
RP11-304L19.5	0.5391701577676885
COL13A1	0.5387498382531478
SNORA76	0.5368626792800284
GAPDHP65	0.5360613559196177
WASH2P	0.5341132581979162
PLCXD2	0.5340119697008825
CAMK2N1	0.5334253525010958
SESN2	0.5331997676503999
ATP5D	0.5330246688913794
CERS5	0.5322499001217905
SDC4	0.5321841533260562
RPL18AP3	0.5309814458423534
ARHGAP18	0.5309146575346272
PAQR5	0.5295814623053708
CLEC11A	0.529292978068355
SEPT5	0.5285782259812204
LINC00116	0.5275374903128419
VCAN	0.5274995833732568
PLXND1	0.5268886972603054
GREB1	0.5240354425235697
DOT1L	0.5240297086161463
ITPKA	0.5239119757483018
SLIT3	0.5222615244179185
KIFC3	0.521100146585223
RN7SKP71	0.5209045254542143
ERRFI1	0.5208606432975617
IGF2BP1	0.5206243102682235
RP11-525A16.4	0.5200910506794217
FURIN	0.5189943925744446
TGFB1	0.5186772303620761
SOWAHC	0.5183316791494914
MED12L	0.5182732653886726
SH3BP5	0.5180250900407134
DNMBP	0.5179909645595356
SMTN	0.5179672120173758
MIR3609	0.5177113777801811
KCNQ5-IT1	0.517251769735479
C14orf182	0.5166923891838042
NOTCH1	0.5160576079594071
PLEC	0.5156082028123615
ZBTB38	0.515497115936496
RP11-386G11.10	0.5153271575564735
NTN1	0.514800305689118
OPLAH	0.5142091124324814
DVL1	0.5140406440811159
SYNJ2	0.5136202874986123
EEF1A1P11	0.5133166660646034
LYSMD2	0.513019267799467
RGS16	0.5128107902914284
PDZD2	0.5125767783261446
ZYX	0.5125518272655583
GPRC5C	0.5124998876932956
SPRY2	0.5119302454840988
ETS1	0.5111979694823211
AMOTL1	0.5103587659758128
AGO2	0.5100664892034352
MBNL3	0.5099089645624201
KIAA1462	0.5094666466974396
CHPF	0.5094409897707056
IL4R	0.509164436526511
SH3TC2	0.5081003590948258
ROR1	0.5080120360133045
CPT1A	0.5080077158383138
TAS2R20	0.5069606655332899
FBXL19	0.5064952141289556
ATP13A2	0.5064284941152404
RP11-274H2.3	0.5062583361800292
SNORA54	0.5058061392171704
EGFL7	0.5048223284962183
SNORA38	0.5046568041862378
RP11-166D19.1	0.5036787729183198
GTPBP6	0.5034222713131805
NRP1	0.5033074025836048
CYTL1	0.5023870257909709
ZEB1	0.5006492697376601
LTBP2	0.5006419253343452
LUCAT1	0.5003555845679517
RN7SKP230	0.5001385121829042
ANKRD13A	0.49972024029071965
CTGF	0.4994403710773515
LRRC8A	0.49906363171534834
UNC5B	0.4990549615601743
RP11-443P15.2	0.4990173298101844
RRS1	0.49844778875777246
RTN2	0.49681454915942935
LAMB1	0.496607962885325
MLKL	0.4962643467014281
NFKB1	0.49591649687734657
RP11-30J20.1	0.4958591107365249
IFI6	0.4956219357465394
AKR1CL1	0.4956127517637736
RNF126	0.49554568662135423
CCND1	0.4952703870133428
ATP8A2	0.49501136539801666
BLOC1S2	0.4949838430856277
ADAMTS16	0.4948207548031365
CPEB4	0.49477252798440624
IL1RAPL1	0.49474937442382894
GALNT5	0.4945576927726999
RP11-38P22.2	0.49440034406713074
SPRED2	0.49437773477855734
CHSY3	0.4943333696475029
SNORA34	0.4941480016955224
STX1A	0.4941458527391423
CSMD3	0.4936940319849955
TRABD2B	0.49364476179245226
INO80C	0.49306707748482925
DGKI	0.49300476450588937
MAP3K11	0.4925478252205004
WDFY2	0.49213915760949833
NPAS2	0.4916055766306333
SGK223	0.4912084935617019
TM4SF1	0.49102261766723165
KRT15	0.49070464576547546
ROBO4	0.4906802606047143
7SK	0.4905117803445366
SLC25A37	0.4897040140821013
EXOSC4	0.4893925850861695
MIB2	0.48924247415382266
PHLDA3	0.48920208679166727
CDYL2	0.4889692215621253
C2CD4C	0.4884168306334779
SCARNA22	0.4874175386951269
ARRB1	0.4872592304134789
OGFR	0.48680510437263513
PLAUR	0.4865373827180124
TMUB1	0.4861047870728792
IL1RL1	0.4857106187354511
NUS1P1	0.4856669058227478
SSBP4	0.4856476843063207
MPG	0.48533736475780537
AGAP2-AS1	0.4837614913808731
PRR7-AS1	0.4836558427038896
RP11-757O6.1	0.4833823199263261
BICD1	0.48294132444654425
SCRIB	0.48266721349784786
MBLAC2	0.4825993509204516
DTX1	0.4821861417981843
KRT34	0.4820076146725716
SIRT6	0.48194799687577783
FCRLB	0.48192435555040486
FAT3	0.4817110178354962
UBASH3B	0.4795804453890563
TRMT61A	0.4795121615604316
STK32B	0.47916666209758746
ANKRD13B	0.4790225326583485
YBX1P1	0.47829971437706453
FBRSL1	0.4782505869918038
SPATC1L	0.4777510929919334
HIST1H4I	0.4745479685985438
RP11-435B5.5	0.47420072008922337
ADRM1	0.47192239857713664
ANKRA2	0.47173421366463875
TAGLN	0.4712891390993375
FGD6	0.4701641236678493
JAG1	0.4699548680019781
FAM8A1	0.46976661629232014
C12orf42	0.4695506374588102
TNFAIP1	0.46941840273013274
FLNC	0.46936969479535834
FAM195B	0.4683365827085187
CTB-70G10.1	0.4678570043501013
NLK	0.4676648284389014
RASSF8	0.466663850038987
AHR	0.46651500669156226
MYH16	0.4663170649466729
ETV5	0.4662068999217623
RP11-150O12.1	0.4660893401363588
BCYRN1	0.4655205331003766
CASC7	0.4653709692295851
KIAA1549L	0.4652584261089367
ACTA2	0.4650410462021077
SLC30A3	0.4650091219095277
FOXF2	0.4643327670374608
RAB11B	0.46427791303697463
MTRNR2L2	0.4638141304475571
DGKH	0.46363308503594675
NHSL1	0.46254744778198786
PRRG1	0.46237271497461785
C1S	0.4622343292272278
KCNMA1	0.4620345669386475
SLC9A2	0.46170639001785674
TMEM134	0.4616577450955234
RNU5D-1	0.461625063840877
ISM1	0.4615261832987477
HRH1	0.46062534311516734
FAM171A2	0.4605718991177157
KCNK5	0.45948804973786633
NFATC1	0.459074605382891
RN7SKP80	0.45889536095262745
PRR5	0.458697516592706
C2CD2	0.4584523858439166
IRF2BPL	0.45751345543724187
PIDD	0.4572808614200899
TBL3	0.4566428005850923
SNX10	0.45530746016767976
PKD1	0.45518559439846
RP11-138A9.1	0.4550586915488942
COL16A1	0.454158230546593
PHC2	0.4538618514363583
AC016710.1	0.4522117793599412
BEND3	0.452047890799122
SLCO5A1	0.4519878404822398
HELZ2	0.4516805311855784
CSNK1G2	0.4515048935336069
PUSL1	0.4508599594276279
TRPV4	0.4506666312371515
ARMC9	0.45043498043201985
ZDHHC12	0.4501620188339634
C1orf159	0.4489085452870328
EDA2R	0.448825368508624
TNFRSF10B	0.44867287554175994
MAP1S	0.44757444480727
ERG	0.4474340188841679
INPP1	0.4469196133055071
SH3GL1	0.4468024692513183
WTIP	0.4458289012687047
IGSF8	0.4458273511678741
SH3BP1	0.445632217487979
TSPO	0.4449008654557459
TRAF3	0.4444136479105139
JPH3	0.4442259637374989
RP11-424C20.2	0.4439215422701753
FLYWCH1	0.4435384222191888
HOXB2	0.4435068423696209
ZNF219	0.4434765921021772
C19orf24	0.4426393247599637
BATF3	0.44244194952652854
PPFIBP1	0.4405683164174682
NCOR2	0.4403909810253144
BCL2L1	0.43967788340839126
ALKBH7	0.43959158398459747
EPHB1	0.4395183576804663
SLC41A2	0.43944360740601857
MAMLD1	0.4390363278901272
GNG11	0.43880462952715626
MXD1	0.4385522480627043
B4GALT6	0.4384171745229809
EFTUD1P1	0.43796821894640986
TIMP3	0.4378720597804045
BAK1	0.4378704756895554
SNAPC2	0.4378238267599097
TMEM158	0.4374750100763056
ARHGEF1	0.4370965829368586
ATAD3A	0.43668809617180937
SEC22B	0.4365243464747342
DPP7	0.4364261967348037
FZD8	0.4362792788612348
GPX1	0.4357460082687809
IDH2	0.4349262013547635
PPARD	0.4349040034994828
TPBG	0.4343291754436489
COMTD1	0.43423294350991654
APCDD1L-AS1	0.4338192110689352
CRMP1	0.43336778472026494
RP11-290D2.6	0.4316821012565281
S100A16	0.43147764521159815
HTRA1	0.4314360557199986
KCTD12	0.4312834320187823
GRAMD1B	0.4310054486692729
ZFPM2	0.4309349826922206
NTNG1	0.4308770162034615
NR0B1	0.4305330271366167
SELO	0.429946837718328
C16orf52	0.42971397431742225
PITPNM1	0.42879643515933374
PPP2R3A	0.42855223318554664
MFHAS1	0.4283725301424118
NAB2	0.42823403041222213
VPS37B	0.4280573408901815
NDUFB7	0.42796548353352026
MTRNR2L8	0.4269149389554914
ENTPD7	0.4265634744178562
RP11-440D17.3	0.42629324974728816
DTX4	0.42614016278535166
NCK2	0.42609025827375135
CSF1	0.42579978523623496
RPS28	0.42521072121591286
SIVA1	0.42354777479053074
GRID1	0.42295711475034253
MFAP2	0.4227953359533333
GNB1L	0.4222498819449587
KIAA0247	0.4220475077905607
TP53I13	0.42175583367559
MRC2	0.42097230244647826
FUOM	0.42018483734081286
GADD45A	0.4201382209512891
MFSD10	0.4200501397972656
TINAGL1	0.4200245746251801
SNORA71A	0.419244636745799
RABEP2	0.4191275230114269
SCARNA17	0.4190598446704029
RN7SKP185	0.4190597370498672
NR1H2	0.41903634074387014
CLEC16A	0.4189965762971551
RP11-864N7.2	0.4185618641913694
KCTD8	0.4181208756510628
RN7SL587P	0.41809504292964655
RP11-284F21.10	0.4175926388997524
MOK	0.4167790666930042
RNH1	0.4167455340240963
RARA	0.4165324732591555
RFX1	0.4164918725153153
7SK	0.41626803337118534
BMP2	0.416096303047091
PID1	0.41608033759509294
HAGHL	0.4154852538890411
TRIM38	0.415461590490545
CLEC2D	0.4151190707436554
MICAL1	0.4144389267735983
FN1	0.4143490878542172
RP11-47I22.3	0.41401246957584814
BICC1	0.4139414271793485
C6orf1	0.4136905325596348
PAPLN	0.41297321899679673
PLEK2	0.4126260079183669
NBL1	0.41262299456634943
AC083843.1	0.4120658060162193
MTRNR2L1	0.411419656052207
RNU2-6P	0.4113189467600639
STK10	0.4107047519040543
PDLIM5	0.410125833747009
KLRAP1	0.4097589510682859
FAM173A	0.40968953936295754
LENG1	0.40967492530036353
FMNL3	0.40947297120630616
ULK1	0.40932487375202775
EIF4A1P10	0.4090573329522813
SEMA3A	0.40834960598425935
PITPNM2	0.40729208035332726
C3orf52	0.4070089488117959
PLXNA3	0.4063615835432048
FDXR	0.4059206371139129
ANKRD42	0.4051956017821316
RP4-694A7.2	0.4051310742385174
ZNF668	0.4049626208121057
GPR126	0.4047639057684539
GOLIM4	0.40451947543297295
F11R	0.40445431908786306
RP11-36C20.1	0.4043159584565131
PCDH18	0.40395360383657314
PTRF	0.4033774881063901
LSP1P3	0.4028840395628227
FAM195A	0.4027992746319404
CARD10	0.4026786476528952
FAM3C	0.4018646724889902
POLR2L	0.4017502951149771
PPP1R16A	0.40092730848255687
MRM1	0.40088175517491553
PTCHD4	0.4005907938859313
BMPR2	0.4003596867163109
TRIM47	0.4000374506732214
LAMC3	0.39981447467580494
DAB2IP	0.39962840694063784
FAM207A	0.3993383570105152
IFITM3	0.39926788331844065
C17orf70	0.39919525053054405
MCTP2	0.39913577592268135
RAET1E	0.3987650847789561
SMAGP	0.39839748105265504
GPC1	0.3982022613688155
HERPUD1	0.39804752857743647
SLC2A3	0.3978769015081893
COBLL1	0.3976927644082131
EPS8L2	0.3976136163632868
FASN	0.3974078860019747
CTD-2207P18.2	0.39733637169541103
CDC42BPG	0.39728895036917233
HECW2	0.3965175979379703
RP11-107M16.2	0.396476890691603
MRPL41	0.39563757460788174
FOXN2	0.3956245121702087
PER2	0.3955706873367031
RN7SKP203	0.3955640624850427
RP11-181E10.3	0.39553777520425576
GSN	0.3951399847173831
PTP4A1	0.3950116323861519
RPL18A	0.3945728189916184
GRAMD4	0.39447935806417656
SCARNA15	0.3942990906398585
PLXNA1	0.3942932550005277
C4orf32	0.3939975545897514
ABCA4	0.39335312345802703
RP11-879F14.2	0.39216547468151486
COL27A1	0.3921070002993348
INTS1	0.3918718028138658
RSPH3	0.3917193806174742
WNK4	0.3914229860195027
TNFRSF11B	0.3912196817199456
DGKQ	0.39083111113381247
FCHSD2	0.3908185894191056
CLIP2	0.39032890925326474
DOHH	0.3901315982503608
CCDC106	0.38990876294617555
FBXW5	0.3893282288279163
RP13-631K18.5	0.38932401578140224
ZNF524	0.38932367502766374
SLC52A2	0.3890405196260482
BAIAP2	0.38873257333462824
AEBP1	0.38857961180013995
TIGD5	0.388431646528242
NEK8	0.3882905808692887
C11orf83	0.38824041562307354
PHLDB3	0.3882099600011732
FAM198B	0.3876626225775981
TRABD	0.38760945685456705
GAD1	0.38741502752616513
NUDT8	0.3869275437034268
EPN2	0.3869269613413107
TNRC18	0.3867081052798724
MGRN1	0.38660926081989894
MSX1	0.3861237072287762
RAI1	0.3860270024186419
KCNH3	0.3859297642880272
RPLP1	0.3855060193472682
NABP1	0.3851811155441373
PPM1D	0.3845965131185716
PALM	0.3843203766095301
MOB3C	0.38374325158964734
RRM2B	0.3837021788191973
RPL36	0.3835701608650485
DPP4	0.3835002926931729
ZFAND3	0.3830734601856331
ITPRIPL2	0.3827779716465822
ZNF358	0.38272326707529947
LYPLA2	0.3825944368729888
ZNRF3	0.38256435499028674
TUBBP1	0.38255831642975535
SETX	0.3823145634959939
FBXL18	0.38204141284191007
NAB1	0.3820395182969321
CTBP1	0.3818002485277997
FBXO41	0.3817267456330022
BIRC2	0.3812360757461266
UCHL3	0.3812195420572064
CTU2	0.3806108837395319
DLG4	0.38046209332488345
CACNB4	0.38005818940682856
ZNF792	0.380035604671407
MTRNR2L9	0.37979921718082765
RP11-73M18.8	0.37961146881712177
OTUD4	0.3792110228077224
ZNF213	0.3791294313831712
ELK3	0.3790141693400416
GRAMD3	0.3789367432065676
SLC30A1	0.3787877738281306
LMF2	0.3776854600256712
KLHL29	0.3776502202948612
INHBA	0.37703809833852625
LSM7	0.3768373684319852
TXNRD3	0.37678721044090063
STX6	0.3767030833666499
BSG	0.37654415066222896
NOS1	0.37650950948477
OSBPL5	0.3762223240298731
MEIS3P1	0.3761768890959219
RP4-706A16.3	0.3761121705831479
NUBP2	0.375730984397065
TM7SF2	0.3750960105015506
LINC00643	0.3749840651891645
PWWP2B	0.3747586408253261
KRT10	0.3746537214805889
AC005789.11	0.37434340207522065
HSP90AB3P	0.3736283197233962
VEGFC	0.37325548074039744
SLC39A13	0.3732008293162668
NR2F6	0.3731346457089467
REXO1	0.3722565284949151
NDFIP2	0.3716798064390188
ZMAT3	0.37105535327223
AURKAIP1	0.3699910807000546
TSPAN4	0.36979697937428785
BOC	0.36967364169848166
BID	0.36927757574006087
GPR137B	0.3690253229279569
CD70	0.3688155967249385
ARPC1B	0.3685652987657403
CD44	0.3682926396510085
RN7SKP9	0.36805407993130407
AC007879.7	0.3676237176434341
FGFR2	0.3673228868426305
LFNG	0.367226478184069
EEF1A1P13	0.367166016604465
LPHN2	0.3670742801605246
TOLLIP	0.3667655860904087
GNPNAT1	0.3663962919275431
DAGLA	0.3653134234312179
IGKV1OR-2	0.3652907494727493
